41.04,27.2,55.57,21.54,45.71,59.41,51.66,45.54,57.38,9.43,33.38,43,32.7,51.86,73,68.48,69.53,67.74,49.74,48.26,18,48.47,57.87,60.53,30.07,45.04,39.36,37.54,35.61,23.02,23.54,34.54,28.28,16.4,10.2,0,61.2,62.24,83.45,53.08,46.14,61.68,65.8,73.78,72.84,63.07,63.32,55.73,51.66,57.08,24.08,15.65,42.19,42.8,36.5,42,53.94,61.4,47.43,58.69,55.47,65.44,39.62,36.22,49.48,12.04,16.12,60.13,26.93,31.62,27.51,6.71,51.55,51.62,54.71,55.79,26.93,24.17,13.15,18.03,28.86,13.6,51.26,56.44,62.13,63.7,75.43,58.6,39.22,47.63,32.06,66.48,59.41,60.88,53.04,55.9,55.9,58.14,62.23,58.05,65.07,41.04
41.4,40.52,54.2,55.08,66.4,32.7,37.8,20.59,18.79,53,28,18.68,54.12,44.82,51.66,61.72,40.79,30.15,26.91,13,43.29,58.73,65.95,76.38,67.78,74.63,52.43,38.59,45.28,64.56,38,30.08,34.21,51.62,63.2,61.2,0,43.86,55.08,75.29,51.66,66.4,52.8,60.75,46.87,22.36,12,7.21,13.6,8.94,46.84,47.04,30.23,45.45,63.13,71.34,70.04,56.6,48.08,40.71,30.02,37.36,22.09,26.57,21.4,62.36,48.76,85.15,57.94,37.34,35.23,55.58,62.94,60.11,64.38,67.9,50.33,53.76,59.54,56.29,58.69,53.34,18.38,25.94,30.36,40.5,42.05,49.4,25.3,34.66,29.83,43.01,42.94,39.4,40.8,42.72,38.59,45.28,42.54,38.47,44.94,41.4
21.21,35.81,15.3,43.01,35,11.18,11.18,30,25.08,53.15,41.23,45,33.54,11.18,11.18,18.03,10,18.03,20,40.31,51.48,25,26.93,38.08,47.43,45,26.93,25,27.02,49.19,44.72,33.84,51.24,45.97,57.01,62.24,43.86,0,21.21,40.79,20.62,25.55,8.94,17.26,10.82,22.8,33.29,37.95,32.76,50,38.18,47.8,24.04,20.25,38.08,43.1,33.96,14.42,17.09,4.12,14.32,8.94,38.21,49.5,57.22,70.8,60.42,49.34,40.71,31.91,39.81,60.61,27.29,24.19,26.93,30.36,36.4,40.22,52.01,46.4,39.81,48.8,27.46,18.03,14.21,4.47,16.12,8.25,32.56,16.16,48.27,5.1,2.83,4.47,9.22,6.4,7.28,5.1,1.41,6,2.83,21.21
42.43,56.85,32.31,64.03,52.2,26.93,32.02,47.43,38.33,74.33,60.42,61.85,54.08,32.02,11.18,25,15.81,25,38.08,55.9,72.11,42.72,40.31,50,67.08,61.85,47.17,46.1,48.17,69.64,65.19,53.71,70.68,67.18,78.1,83.45,55.08,21.21,0,55.44,40.31,37.05,20.25,18.11,10.82,33.02,43.1,51.09,47.68,63.01,59.4,68.88,43.91,41.23,57.27,60.73,48.51,27.89,37.44,24.84,31.38,20.25,56.3,67.68,72.69,91.83,80.99,62,61.29,52.8,60.21,81.69,43.42,40.8,41.77,44.41,57.49,61.22,73.11,67.48,60.21,70.01,43.17,33.24,26.68,20.25,13.04,26.42,51.48,36.62,67.23,17.2,24.04,23.02,30.41,27.59,27.8,25.61,21.26,25.81,18.38,42.43
33.97,41.59,25.5,33.38,9.43,48.47,39.36,55.17,58.83,48.26,56.6,66.4,25.08,32.7,45.04,30.81,50.64,57.87,48.83,65.8,55.08,17,15.13,8.6,23.54,9.43,23.43,37.54,31.4,30.27,52,49.41,62.24,40.61,43.29,53.08,75.29,40.79,55.44,0,23.85,18.68,36,38.08,49.04,59.93,68.26,68.12,61.72,77.79,37.34,47.3,45.28,29.83,17.26,11.4,7,28,27.78,40.8,48.3,49.48,58.41,65.86,79.06,65.03,61.98,9.9,27.29,41.88,49.65,56.08,13.6,16.76,14.04,11.05,31.95,31.78,40.01,36.12,25.32,42.3,57.01,52.35,52.55,45.12,56.32,32.56,52.5,41.05,62.18,45.54,39.29,43.68,37.16,37,40.85,36.14,41.98,42.38,42.43,33.97
11.18,24.02,9.43,25,15.81,25.5,15.81,32.02,34.99,38.08,36.4,44.72,14.14,10,29.15,22.36,30.41,35.36,25,43.01,40.31,7.07,15.81,25,26.93,25.5,7.07,15.81,12.04,29.41,35,28.46,44.28,29.97,39.05,46.14,51.66,20.62,40.31,23.85,0,18.11,20.62,27.8,31.02,36.4,44.42,44.55,38.18,54.82,23.09,34.21,22.2,6.71,17.46,23.09,18.38,15.26,4.12,19.03,24.7,28.02,36.67,45.88,57.7,56.46,48.84,33.6,21.26,22.2,31.14,46.24,11.4,8.94,13.42,16.64,19.24,22.2,34.21,28.6,20,32.65,33.3,28.64,29.61,24.19,36.67,13.89,30.41,17.2,42.95,25.71,18.25,22.02,14.14,15.03,18.11,15.52,21.38,20.02,23.09,11.18
28.86,42.01,12.21,40.16,18.38,35.47,28.6,48.3,48.17,54.57,54.34,62.03,29.12,21.63,27.17,12.17,34.54,43.57,39.66,59.48,58.08,13.34,4.24,13.15,36.24,26.42,23.19,33.73,30.02,41.34,53.04,46.32,62.39,46.32,53.23,61.68,66.4,25.55,37.05,18.68,18.11,0,18.68,19.42,31.78,47.51,57.28,59.64,53.54,70.83,40.31,51.48,39,24.52,26.63,26.4,12.08,11.18,19.92,27.02,36.8,34.48,54.08,63.79,75.03,72.8,66.37,25.08,34.93,40.31,49.25,62.82,10.3,10.2,7.21,8.06,35.69,37.64,48.85,43.66,33.11,48.76,48.26,41.04,39.2,30.02,39.56,17.8,47.76,32.25,61,29.55,25,29.41,25.61,24.04,28.28,22.02,26.93,29.07,26.4,28.86
25.5,40.72,12.08,45.28,32.02,20.12,18.03,38.21,34.01,57.14,48.37,53.15,34.71,14.32,9.22,9.22,16.12,26.17,28.28,48.84,57.01,22.47,21.1,31.78,47.01,41.77,27.66,30.08,30.23,50,50.6,40.61,58.05,49.41,59.41,65.8,52.8,8.94,20.25,36,20.62,18.68,0,9.06,13.15,31.62,42.19,46.82,41.48,58.82,41.88,52.35,31.14,23.02,37.12,40.52,29,8,18.44,12.37,23.09,16.97,46,57.08,65.62,75.29,65.92,43.57,41.87,37.34,45.88,65,23.35,20.62,22.02,25.02,39.05,42.45,54.49,48.84,40.61,52.2,36.14,26.93,23.02,12.81,20.88,7.21,40.05,23.09,55.44,11.4,10.2,13.42,15.13,12.04,15.13,9.06,10.3,14.56,8.49,25.5
34.18,49.4,18.44,52.8,36.24,28.16,27.07,47.1,42.06,65.37,57.43,62.07,41.87,23.09,10.63,7.28,21.4,32.45,37.12,57.56,65.79,27.8,23.09,32.06,52.8,45.31,34.83,38.9,38.47,56.59,59.48,49.65,67.08,57.45,66.84,73.78,60.75,17.26,18.11,38.08,27.8,19.42,9.06,0,16.28,38.91,49.66,55.08,50.01,67.19,50.12,60.84,40.2,31.3,42.8,44.72,31.32,12.73,26.42,21.1,31.58,23.71,55.01,66.12,74.43,83.65,74.67,44.05,48.84,46.17,54.82,73.36,27.29,25.24,25.08,27.2,46.87,50,62.01,56.4,47.38,60.21,44.72,35.17,30.46,20.25,24.21,15.81,49.09,32.14,64.5,17.89,19.03,21.59,24.19,21.1,24.02,18.11,18.44,23.19,15.81,34.18
31.89,46.1,24.19,53.82,44.41,16.49,21.26,37.11,29.02,63.66,49.77,51.79,44.29,21.95,5.66,21.02,6.08,17.09,27.51,46.17,61.29,34.53,34.23,44.91,57.94,54.33,37.58,35.38,37.8,59.94,54.38,42.94,60.01,56.64,67.8,72.84,46.87,10.82,10.82,49.04,31.02,31.78,13.15,16.28,0,24.52,35.17,42.11,38.05,54.23,48.84,58.14,33.12,31.06,48.38,52.77,42.05,21.1,27.73,14.14,20.88,10.05,45.88,57.28,63.13,81.06,70.18,56.72,51.48,42.01,49.4,70.94,36.06,33.14,35.01,38.12,47.2,51.04,62.8,57.2,50.54,59.46,33.24,23.19,17,9.43,8.06,17.46,40.85,25.81,56.65,6.4,13.6,12.21,19.85,17.2,17.03,15.65,10.63,15,8.06,31.89
29.15,36.69,35.81,49.5,52.2,12.04,20.62,18.44,6.4,53.71,32.56,30.41,44.1,27.29,29.41,40.8,18.44,8.06,14.14,23.77,47.43,42.95,48.01,59.08,59.08,61.68,39.81,29.07,35.01,58.14,40.5,28.65,42.45,49.04,61.4,63.07,22.36,22.8,33.02,59.93,36.4,47.51,31.62,38.91,24.52,0,10.77,18.11,15.65,30,41.98,47.42,21.59,31.78,51.79,58.94,53.71,36.77,32.31,20.52,11.7,15.23,26.91,37.44,40.02,68.24,55.44,69.35,50.01,32.28,35.85,59.17,46.53,43.42,47.17,50.77,43.19,47.27,56.75,51.97,50.01,51.55,12.73,8.06,8.6,18.87,20.1,29.73,24.41,20.22,38.29,21.02,22.63,18.44,22.83,23.6,19.42,25.5,21.4,18.44,23.32,29.15
35.47,39.01,45.28,53.08,59.94,22.2,29.21,18.11,9.43,54.34,30.46,24.76,49.73,36.24,40.16,51.31,29.12,18.25,19.7,17.69,46.24,51.31,57.38,68.25,64.33,68.94,46.62,33.96,40.52,62.29,39.85,29.27,39.12,51.16,63.39,63.32,12,33.29,43.1,68.26,44.42,57.28,42.19,49.66,35.17,10.77,0,10,11.7,20.4,45.01,48.05,25.5,38.91,58.19,65.92,62.43,46.86,40.5,30.61,20.52,26,24.17,32.65,31.78,66.64,53.24,77.94,54.74,35.01,35.9,58.52,55.22,52.2,56.22,59.82,47.38,51.24,59.14,55,55.11,53.34,13.04,16.28,19.24,29.53,30.07,39.7,24.33,27.29,34.67,31.78,32.8,28.84,31.89,33.24,29,35.47,31.91,28.43,34,35.47
34.21,33.73,47.43,48.27,59.2,26.93,31.06,13.42,13.15,47.17,22.36,15,46.96,38.01,46.53,55.54,36.06,26.17,20,8.06,38.08,51.62,59.03,69.35,60.75,67.42,45.22,31.38,38.08,57.72,32.25,23.35,29.97,45.18,57.01,55.73,7.21,37.95,51.09,68.12,44.55,59.64,46.82,55.08,42.11,18.11,10,0,6.4,12.17,40.02,41.05,23.02,38.29,55.95,64.14,62.94,50.12,41.04,34.54,23.77,32.25,16.12,23.02,22.14,57.94,44.38,77.99,50.92,30.36,29,50.45,55.87,53.08,57.38,60.88,43.32,46.84,53.15,49.65,51.62,47.04,11.4,19.92,25.18,34.93,38.21,42.94,18.44,27.66,25.5,37.66,36.77,33.53,34.13,36.24,32.2,38.91,36.69,32.31,39.29,34.21
27.8,28.16,41.34,42.58,52.8,22.09,25.06,7.28,9.49,42.76,18.79,14.76,40.72,31.91,42.05,49.98,32.14,23.41,13.89,8.25,34.54,45.25,52.8,63.03,54.71,61.06,38.83,25.06,31.76,51.97,28.16,18,27.8,40,52.09,51.66,13.6,32.76,47.68,61.72,38.18,53.54,41.48,50.01,38.05,15.65,11.7,6.4,0,17.46,34.37,36.5,16.64,31.89,49.65,57.8,56.57,44.28,34.71,29.12,18.44,28.02,12.53,22.02,25.08,55.01,41.68,71.59,44.92,24.52,24.33,46.82,49.52,46.75,51.09,54.56,37.36,41,48,44.18,45.54,42.05,5.39,15.03,21.1,30.15,35.17,37.16,13,21.4,23.43,33.06,31.32,28.44,28.18,30.46,26.57,33.24,31.58,26.93,34.37,27.8
43.93,39.82,58.67,54.13,68.59,39.05,42.49,22.8,25.32,49.65,25.3,14.32,55,49.24,58.69,67.42,48.17,38.01,31.3,12.04,39.12,61.85,69.89,79.81,67.6,76.06,54.45,40.31,46.75,63.56,34.93,29.68,29.02,49.65,60.42,57.08,8.94,50,63.01,77.79,54.82,70.83,58.82,67.19,54.23,30,20.4,12.17,17.46,0,46.07,44.15,32.65,48.27,64.2,72.62,73.11,61.74,51.61,46.49,35.74,44.41,20.59,21.02,12.73,56.72,43.29,87.69,57.8,37.44,33.24,51,66.22,63.6,68.01,71.4,50.25,53.24,57.28,54.78,58.83,50.96,22.85,32.02,37.34,47.07,50.04,54.63,25.61,38.59,25.02,49.82,48.7,45.61,45.62,47.93,44.01,50.7,48.76,44.27,51.42,43.93
16.97,6.32,32.31,8.25,28.16,36.24,27.8,27.17,37.22,15.26,21.4,32.45,12.37,27.8,48.92,45.31,45.8,45.31,27.89,34.54,18.11,27.07,37.05,42.76,21.63,32.45,17.12,13.89,11.66,17.72,14.76,16.76,25.06,7.81,19.7,24.08,46.84,38.18,59.4,37.34,23.09,40.31,41.88,50.12,48.84,41.98,45.01,40.02,34.37,46.07,0,11.18,20.4,18.87,20.59,28.84,35.51,38.08,23.71,34.71,32.7,41.88,25.5,29.73,43.86,33.54,26.08,46.52,12.04,10,13.45,23.26,31,30.15,34.01,36.06,5.39,7.21,14.87,10.05,13.45,10.63,32,34.48,39.4,39.82,51.87,34.67,21.59,24.19,25.61,42.52,35.36,37.01,29,31.83,32.02,34.06,38.21,34.21,41.01,16.97
26.93,12.04,43.32,14.32,38.47,44.05,36.88,30.08,41.79,6.32,19.1,29.83,23.02,38.08,58.82,56.3,54.45,52.15,34.13,34.06,8.06,38.21,48.17,53.34,28.02,41.23,28.28,22.8,22.47,21.93,9.22,18.97,17.8,7.21,16.28,15.65,47.04,47.8,68.88,47.3,34.21,51.48,52.35,60.84,58.14,47.42,48.05,41.05,36.5,44.15,11.18,0,26.63,29.55,30.08,37.7,46.17,49.04,34.54,44.05,40,50.25,25,24.6,38.95,23.02,15,55.97,20.25,16.28,12.17,12.81,42.05,41.3,45.1,47,16,15.52,13.42,12.81,22.14,7.21,35.74,40.82,46.62,48.84,60.21,45.18,23.77,32.53,20.12,51.74,45,46.01,38.6,41.62,41.11,44.1,47.63,43.19,50.61,26.93
11.31,15.23,27.2,28.07,36.24,17.69,13.15,9.9,17,32.76,17.26,23.09,24.35,18.25,35.11,38.12,28.6,25.55,7.62,20.81,28.43,29.21,37.59,47.2,38.83,44.42,22.2,8.54,15.23,37.01,21.4,9.85,27.2,27.51,39.85,42.19,30.23,24.04,43.91,45.28,22.2,39,31.14,40.2,33.12,21.59,25.5,23.02,16.64,32.65,20.4,26.63,0,15.62,33.11,41.18,40.46,31.4,19.24,19.92,13.45,24.21,15.3,26,36.06,48.8,37.2,55.17,29.27,10.77,16.4,39.05,33.6,31.06,35.51,38.83,22.02,26,35.17,30.41,29.61,30.08,12.65,14.32,20,23.71,33.97,25.02,9.06,8.06,24.33,26.83,21.59,21.02,16.03,19.1,16.76,22.09,23.41,18.38,26.57,11.31
4.47,18.44,14.14,22.8,21.1,22.02,12.04,25.5,29.55,34.13,29.83,38.01,13.6,9.22,30.41,26.93,29.15,32.02,19.24,36.4,34.93,13.6,22.47,31.62,28.28,30.08,8.06,9.22,7.21,29.15,29.15,21.84,38.05,26.4,36.88,42.8,45.45,20.25,41.23,29.83,6.71,24.52,23.02,31.3,31.06,31.78,38.91,38.29,31.89,48.27,18.87,29.55,15.62,0,20.1,27.2,24.84,19.65,5.1,17.46,20.22,25.96,29.97,39.29,50.99,52.35,43.68,39.7,20.62,16,25,42.06,18.03,15.65,20.12,23.32,16.28,20,31.89,26.25,19.92,29.21,27.2,23.77,26,22.85,35.47,15.81,23.71,11.7,36.5,25.06,17.49,20.25,11.7,13.89,15.52,15.62,20.59,17.72,23.02,4.47
22.8,25.61,25.06,16.12,9.22,42.01,32.02,42.54,49.04,31.06,41.11,51.62,9.22,27.29,46.1,36.12,47.85,52.01,38.6,52.2,37.95,15,22.47,24.08,10,12.04,12.04,24.6,17.89,14.76,35.36,34.71,45.65,23.35,27.2,36.5,63.13,38.08,57.27,17.26,17.46,26.63,37.12,42.8,48.38,51.79,58.19,55.95,49.65,64.2,20.59,30.08,33.11,20.1,0,8.49,17.46,30.23,21.21,36.35,40.31,45.28,43.93,50,63.78,48.26,44.72,26,10.05,26.91,33.6,39,16.4,17.69,19.42,19.7,15.26,14.56,23.35,19,8.06,25.08,45.69,43.74,46.04,41.59,54.13,31.02,38.6,31.58,46.04,43.17,35.69,39.32,31.06,32.39,35.06,32.98,38.83,37.12,40.52,22.8
30.46,34.06,28.64,23.41,8.54,48.51,38.64,50.77,56.65,37.85,49.58,60.11,17.69,33.06,49.73,37.59,53.08,58.42,46.24,60.61,45.69,18.25,22.2,19.7,12.17,3.61,19.31,32.76,26.08,19.03,43.57,43.19,53.85,30.68,32.06,42,71.34,43.1,60.73,11.4,23.09,26.4,40.52,44.72,52.77,58.94,65.92,64.14,57.8,72.62,28.84,37.7,41.18,27.2,8.49,0,14.87,32.89,27.17,42.01,47.3,51.01,52.4,58.41,72.25,54.01,51.92,18.44,17.46,35.38,42.01,45.4,17.46,19.92,19.72,18.44,23.6,22.36,29.07,25.71,15.65,32.02,53.67,50.96,52.61,47.01,59.21,35.36,47.01,38.9,54.41,48.17,41.01,45.01,37.22,38.01,41.19,38.05,44.05,43.1,45.28,30.46
29.21,38.9,18.68,33.06,8.25,42.05,33.29,50.33,53.01,48.04,53.23,62.43,23.19,26.42,38.05,24.04,43.74,51.26,43.28,61.22,53.6,11.31,8.25,7.28,25.94,14.42,19.7,33.29,27.73,31.95,49.73,45.65,59.77,40,44.64,53.94,70.04,33.96,48.51,7,18.38,12.08,29,31.32,42.05,53.71,62.43,62.94,56.57,73.11,35.51,46.17,40.46,24.84,17.46,14.87,0,21,22.02,34.18,42.19,42.72,54.38,62.65,75.29,65.62,61.13,15.65,27.17,38.48,46.82,56.14,7.21,10.3,7.07,4.12,30.27,31,40.79,36.22,25.18,42.05,51.66,46.32,46.1,38.33,49.37,25.71,48.26,35.47,59.24,38.64,32.57,37,30.89,30.46,34.44,29.41,35.17,35.85,35.51,29.21
23.19,38.08,5.83,40.22,24.35,24.76,19.31,39.85,38.01,53.23,48.04,54.34,29.21,13.15,17.12,7.28,23.41,32.45,30.46,50.92,54.57,15.26,13.15,24.04,40.22,33.96,22.2,28.16,26.57,43.86,48.66,40.01,57.08,45.18,54.2,61.4,56.6,14.42,27.89,28,15.26,11.18,8,12.73,21.1,36.77,46.86,50.12,44.28,61.74,38.08,49.04,31.4,19.65,30.23,32.89,21,0,14.56,16.28,26.63,23.32,46.69,57.22,67.19,71.59,63.32,35.69,36.12,35.36,44.28,61.33,15.52,13,14.04,17.03,34.48,37.44,49.41,43.83,34.66,47.89,38.91,30.81,28.32,18.87,28.64,7.21,40.45,23.77,55.01,18.38,14.14,18.44,16.16,13.89,18.03,11.4,15.81,18.44,15.23,23.19
9.06,23.54,9.06,26.87,19.92,21.38,11.7,28.84,31.06,38.95,34.53,42.15,16.64,6.08,26.4,21.84,26.68,31.26,21.26,39.96,40.02,10.82,18.36,28.32,30.36,29.61,9.85,14.04,12.08,32.25,34.23,26.48,43.01,31.06,41.01,47.43,48.08,17.09,37.44,27.78,4.12,19.92,18.44,26.42,27.73,32.31,40.5,41.04,34.71,51.61,23.71,34.54,19.24,5.1,21.21,27.17,22.02,14.56,0,15.13,20.62,24.08,34.18,43.93,55.15,57.25,48.76,37.44,23.85,21.02,30.02,46.96,14.87,12.04,16.4,19.85,20.62,24.04,36.07,30.41,22.83,33.84,29.7,24.6,25.5,20.4,32.98,11.31,27.86,13.45,41.3,22.14,14.56,18.11,10.05,11.18,14.04,12.08,17.72,16,19.7,9.06
17.8,32.02,15.65,39.96,34.23,8.49,7.21,26.02,21.95,49.52,37.11,41.01,31.02,9.06,15.23,21.02,11.7,17.09,16.03,36.5,47.51,24.33,27.78,38.95,45.35,44.18,24.74,21.26,23.85,46.62,40.71,29.73,47.13,42.52,53.82,58.69,40.71,4.12,24.84,40.8,19.03,27.02,12.37,21.1,14.14,20.52,30.61,34.54,29.12,46.49,34.71,44.05,19.92,17.46,36.35,42.01,34.18,16.28,15.13,0,10.77,9,34.13,45.4,53.34,67.01,56.44,49.77,38.08,28.02,35.78,56.85,27.2,24.04,27.31,30.87,33.29,37.22,48.83,43.27,37.34,45.34,23.77,14.76,12.21,5.39,18.03,9.22,28.44,12.08,44.15,7.81,2.24,3,5.83,4,3.16,5,3.61,2.24,6.71,17.8
18.03,28.3,24.76,39.56,40.5,4.47,8.94,16.28,11.4,46.04,29.07,31.14,33.02,15.81,24.08,31.78,15.65,12.65,6.71,26.08,41.77,31.3,36.88,47.8,48.01,50,28.28,18.97,24.19,47.68,34.71,22.8,39.36,40.25,52.39,55.47,30.02,14.32,31.38,48.3,24.7,36.8,23.09,31.58,20.88,11.7,20.52,23.77,18.44,35.74,32.7,40,13.45,20.22,40.31,47.3,42.19,26.63,20.62,10.77,0,11.18,25,36.4,43.05,62.24,50.45,57.8,39.32,23.85,29.73,52.5,34.99,31.91,35.81,39.41,32.98,37.11,47.54,42.38,39.12,42.94,13.15,4.24,6.71,12.04,20.62,19.42,20.12,9.06,35.85,15.13,13,10.05,11.4,12.81,8.6,15.26,13.15,8.54,16.03,18.03
25.5,38.29,24.04,47.85,43.19,6.71,14.32,27.2,19.1,56.08,40.25,41.77,39.56,18.03,14.32,26.17,4.47,9.22,17.89,36.12,52.63,33.24,35.85,47.01,54.13,53.15,33.54,28.02,31.78,55.03,45.61,33.84,50.54,49.65,61.4,65.44,37.36,8.94,20.25,49.48,28.02,34.48,16.97,23.71,10.05,15.23,26,32.25,28.02,44.41,41.88,50.25,24.21,25.96,45.28,51.01,42.72,23.32,24.08,9,11.18,0,36.06,47.43,53.08,72.86,61.4,58.19,46.49,33.97,40.61,62.94,35.9,32.76,35.74,39.22,41.15,45.19,56.44,51,45.88,52.43,23.19,13.15,7.07,4.47,10,17.09,31.3,17.8,47.01,5.83,10.2,6,14.32,13,10.44,13.34,7.62,8.25,8.49,25.5
25.5,19.24,42.45,33.62,49.04,29.41,28.02,8.94,20.52,31.06,6.32,8.06,34.71,33.54,48.84,53.34,40.5,33.84,18.44,9.22,22.14,43.42,52.39,61.4,47.01,55.9,35,21.1,27.02,43.08,16.12,9.22,15.56,29.61,41.11,39.62,22.09,38.21,56.3,58.41,36.67,54.08,46,55.01,45.88,26.91,24.17,16.12,12.53,20.59,25.5,25,15.3,29.97,43.93,52.4,54.38,46.69,34.18,34.13,25,36.06,0,11.4,21.02,42.49,29.15,68.25,37.22,17.03,13.15,34.48,47.89,45.62,50.09,53.24,29.68,32.65,37.48,34.48,38.28,31.26,14.21,23.26,29.97,36.88,44.72,40.2,6.32,23.09,11.4,40.02,36.06,34.53,31.06,34.01,31.06,37.01,37.34,32.25,40.45,25.5
34.93,24.41,52.61,36.88,56.44,40.8,39.05,20.25,31.06,29.41,9.49,8.06,41.05,44.1,60.21,64.07,51.87,44.78,29.83,15,18.44,52.2,61.68,69.86,50.99,62.01,42.95,30.08,34.93,45.8,15.81,17.46,8,31.06,40.5,36.22,26.57,49.5,67.68,65.86,45.88,63.79,57.08,66.12,57.28,37.44,32.65,23.02,22.02,21.02,29.73,24.6,26,39.29,50,58.41,62.65,57.22,43.93,45.4,36.4,47.43,11.4,0,14.42,35.9,22.36,75.47,41.73,24.17,16.4,30.02,56.65,54.71,59.14,62.03,34.83,36.77,38.01,36.62,43.19,31.76,25.06,34.54,41.23,48.27,55.95,51.01,17.03,34.01,4.47,51.42,47.27,45.89,42.01,45.04,42.3,48.04,48.66,43.57,51.79,34.93
46.52,38.21,63.25,51.22,69.63,47,48.05,27.46,34.37,43.46,22.67,13,54.67,54.12,67,73.55,57.22,48.05,37.34,17,32.31,64.41,73.41,82.37,65.3,75.82,55.76,42.06,47.71,60.22,30.23,29.68,21.54,45.49,54.63,49.48,21.4,57.22,72.69,79.06,57.7,75.03,65.62,74.43,63.13,40.02,31.78,22.14,25.08,12.73,43.86,38.95,36.06,50.99,63.78,72.25,75.29,67.19,55.15,53.34,43.05,53.08,21.02,14.42,0,47,34.23,88.81,55.9,37.2,30.41,42.95,68.88,66.64,71.11,74.24,48.8,50.99,52.35,51.04,57.28,46.14,30,40.01,46.17,55.01,60.02,60.42,27.31,43.42,18.87,58,55.44,53.08,51.2,53.94,50.49,56.89,56.14,51.24,59.08,46.52
49.93,35,65.8,32.76,57.43,66.47,59.82,49.93,62.13,18.38,36.24,43.68,43.68,61.06,81.84,78.79,77.16,73.88,55.97,49.98,20.81,59.48,69.12,72.34,42.11,57.08,49.98,45.8,45.18,35.06,27.8,39.82,28.16,26.57,22.2,12.04,62.36,70.8,91.83,65.03,56.46,72.8,75.29,83.65,81.06,68.24,66.64,57.94,55.01,56.72,33.54,23.02,48.8,52.35,48.26,54.01,65.62,71.59,57.25,67.01,62.24,72.86,42.49,35.9,47,0,13.6,72.17,38.47,39.05,32.65,10.3,62.82,62.64,65.97,67.27,37.34,35.17,25.02,29.43,40.45,24.04,55.76,62.48,68.68,71.7,82.73,68.1,43.83,55.32,32.57,74.65,68.01,68.88,61.61,64.64,64.03,67.12,70.6,66.07,73.6,49.93
40.5,25.3,57.72,28.64,53.34,54.82,49.24,37.01,49.2,14.32,23.02,30.08,38.01,51.62,71.59,70.6,65.8,61.52,43.93,36.4,8.94,53.15,63.13,68.26,41.23,55.36,43.19,35.85,36.88,34.44,15.81,27.66,14.56,21.38,24.08,16.12,48.76,60.42,80.99,61.98,48.84,66.37,65.92,74.67,70.18,55.44,53.24,44.38,41.68,43.29,26.08,15,37.2,43.68,44.72,51.92,61.13,63.32,48.76,56.44,50.45,61.4,29.15,22.36,34.23,13.6,0,70.34,34.71,28.64,20.81,9.43,57.04,56.22,60.07,62,31,30.27,24.19,26.25,36.67,19.92,42.8,50.21,56.64,60.75,71.06,58.87,31.14,44.42,18.97,63.81,57.71,57.98,51.43,54.56,53.34,57.27,60.03,55.23,63.13,40.5
43.86,51.11,34.18,41.76,19.21,57.7,48.88,65.07,68.51,56.29,66.29,76.22,34.48,42.06,52.24,37,58.94,66.85,58.6,75.69,63.91,26.63,22.56,12,30.07,15.13,33.3,47.42,41.23,37.12,61.27,59.2,71.55,49.04,50.04,60.13,85.15,49.34,62,9.9,33.6,25.08,43.57,44.05,56.72,69.35,77.94,77.99,71.59,87.69,46.52,55.97,55.17,39.7,26,18.44,15.65,35.69,37.44,49.77,57.8,58.19,68.25,75.47,88.81,72.17,70.34,0,35.74,51.61,59.17,63.79,22.83,25.94,22.47,18.97,41.15,40.5,47.38,44.15,33.84,50.45,66.84,61.91,61.74,53.76,64.33,41.11,62.37,50.8,71.69,53.85,48.1,52.55,46.53,46.1,50.09,44.94,50.6,51.48,50.7,43.86
21.38,18.03,30.41,6.08,19.03,41.98,32.28,37.64,46.17,21.02,33.42,44.41,7.21,29.53,50.22,42.8,49.77,51.79,36.01,46.07,28.23,21.95,31.02,34.01,9.85,21.02,14.21,21.02,15.13,8.54,26.4,28.18,36.62,13.34,18.36,26.93,57.94,40.71,61.29,27.29,21.26,34.93,41.87,48.84,51.48,50.01,54.74,50.92,44.92,57.8,12.04,20.25,29.27,20.62,10.05,17.46,27.17,36.12,23.85,38.08,39.32,46.49,37.22,41.73,55.9,38.47,34.71,35.74,0,20.62,25.5,29.02,24.7,25.06,27.86,28.86,7.62,5,13.93,9.06,2,15.03,41.77,42.05,45.71,43.46,56.08,35,32.7,30.27,37.54,45.62,38.01,40.85,32.31,34.44,36.06,35.85,41.15,38.28,43.42,21.38
12.17,4.47,30.07,18.11,32.45,27.8,20.81,17.26,27.29,22.2,14.76,24.76,17.69,23.09,43.05,42.58,38.18,36.24,18.38,25.55,19.7,28.16,37.85,45.69,30.46,38.9,18.79,7.28,10.77,27.46,13.34,7.81,22.09,16.76,29.12,31.62,37.34,31.91,52.8,41.88,22.2,40.31,37.34,46.17,42.01,32.28,35.01,30.36,24.52,37.44,10,16.28,10.77,16,26.91,35.38,38.48,35.36,21.02,28.02,23.85,33.97,17.03,24.17,37.2,39.05,28.64,51.61,20.62,0,9,29,32.57,30.81,35.17,37.95,13,16.49,24.52,20.02,21.47,19.31,22,25.08,30.53,32.65,43.93,30.36,12.08,16.28,20.88,35.61,29.15,29.83,22.83,25.94,25,28.64,31.62,27.02,34.67,12.17
